eom,ic_pearson,ic_spearman,best_alpha,n_nonzero,n_train,n_features,scoring_year,train_end_year,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
2004-12-31,0.08369424516994717,0.06510554341984612,0.0004299942697221978,6,950329,44,2004,2003,-0.024936256283773366,-0.03648912871360166,0.011552872429828293,0.01093112578397696,0.3108733229256667,271,271,2711
2005-01-31,0.07320512017317227,0.06754067176331778,0.0002674849556842415,8,996130,43,2005,2004,0.03727616703428184,0.0019529371189181306,0.03532322991536371,0.03417692875104871,0.5731505821574994,269,269,2693
2005-02-28,0.10228832855925699,0.09817805463236345,0.0002674849556842415,8,996130,43,2005,2004,-0.006311296800759493,-0.0391888477406822,0.03287755093992271,0.03229492393970427,0.29131350010921864,270,270,2704
2005-03-31,-0.00039302892119698465,-0.025085716279621913,0.0002674849556842415,8,996130,43,2005,2004,-0.04168057082758986,-0.05055677377414544,0.008876202946555584,0.008228717798827742,0.32374257386392097,269,269,2690
2005-04-30,0.051008628536154364,0.061259587597116985,0.0002674849556842415,8,996130,43,2005,2004,0.057563900958811864,0.0414848405666442,0.016079060392167666,0.014793863109635704,0.6425986412659811,263,263,2634
2005-05-31,0.0020825697629999643,0.0052936192278942125,0.0002674849556842415,8,996130,43,2005,2004,0.021738231910503156,0.04267894185858985,-0.020940709948086694,-0.02154746821324958,0.3033791325814439,264,264,2649
2005-06-30,-0.04541327566827575,-0.042810988123610436,0.0002674849556842415,8,996130,43,2005,2004,0.04569633599474228,0.0520198006784113,-0.006323464683669018,-0.0068698105433240035,0.2731729298274925,266,266,2661
2005-07-31,0.010203682770147826,-0.0007666242298112245,0.0002674849556842415,8,996130,43,2005,2004,0.0009836475610107758,-0.016318708327042353,0.01730235588805313,0.016389831576169647,0.4562621559417418,269,269,2692
2005-08-31,0.03391739654980638,0.06017558120983568,0.0002674849556842415,8,996130,43,2005,2004,0.017574266101895816,-0.004548375214494572,0.022122641316390388,0.021356193352910315,0.38322398174003736,268,268,2689
2005-09-30,0.030362013783892163,0.027722404224934518,0.0002674849556842415,8,996130,43,2005,2004,-0.023206579575515116,-0.030029560024427894,0.006822980448912778,0.006312636494323662,0.2551719772945579,268,268,2683
2005-10-31,0.07159244454749603,0.07130909106891939,0.0002674849556842415,8,996130,43,2005,2004,0.0440831491175683,0.0329924344515161,0.011090714666052194,0.01012268798396316,0.4840133410445179,267,267,2673
2005-11-30,0.01975704331388253,0.032606695530467696,0.0002674849556842415,8,996130,43,2005,2004,0.004885931309992916,-0.000664803116251445,0.005550734426244362,0.004887148199576397,0.33179311333398226,267,267,2677
2005-12-31,-0.004107569992264563,0.009356582014428932,0.0002674849556842415,8,996130,43,2005,2004,0.05181772915441784,0.049924943122888074,0.0018927860315297654,0.0014133490193110271,0.23971850610936912,267,267,2678
2006-01-31,-0.020365874341593166,-0.0027535800719803816,0.0002516332368900981,8,1041675,42,2006,2005,-0.0075545322075596414,0.009355926701752136,-0.01691045890931178,-0.01799613124096071,0.5428361658244671,269,269,2693
2006-02-28,0.05852611963019115,0.06740888335974336,0.0002516332368900981,8,1041675,42,2006,2005,0.032874441429813675,0.0267165067660832,0.006157934663730474,0.005561736066628961,0.2980992985507563,270,270,2706
2006-03-31,0.03569714390625888,0.037547042118293246,0.0002516332368900981,8,1041675,42,2006,2005,0.002353082173690235,0.005755483452495373,-0.003402401278805138,-0.004176404974036618,0.38700184761574,271,271,2711
2006-04-30,-0.05837337459631658,-0.09377955038507567,0.0002516332368900981,8,1041675,42,2006,2005,-0.05122920665757863,-0.04219084863478312,-0.009038358022795512,-0.010382716682291234,0.6721793297478607,271,271,2717
2006-05-31,0.020706202838419938,0.004222350347612645,0.0002516332368900981,8,1041675,42,2006,2005,-0.005837661661255567,-0.0118150315433373,0.005977369882081734,0.005382570044551249,0.29739991876524263,270,270,2709
2006-06-30,-0.04980151405562862,-0.06970070372532317,0.0002516332368900981,8,1041675,42,2006,2005,-0.026158630518224417,-0.013375251675087138,-0.012783378843137278,-0.01343226417348731,0.3244426651750161,269,269,2693
2006-07-31,-0.024524828347903923,-0.026481857205204063,0.0002516332368900981,8,1041675,42,2006,2005,0.02734021051472981,0.03266854807450348,-0.005328337559773667,-0.006306376425065491,0.4890194326459119,266,266,2667
2006-08-31,0.08294855143124255,0.08893283334551855,0.0002516332368900981,8,1041675,42,2006,2005,0.02348196655275099,-0.0019701877020395792,0.025452154254790568,0.024581953118590055,0.43510056810025627,266,266,2661
2006-09-30,-0.013927651176081291,-0.001993885970961276,0.0002516332368900981,8,1041675,42,2006,2005,0.035712546821433794,0.05186575165882633,-0.016153204837392535,-0.01675239435595322,0.2995947592803416,267,267,2677
2006-10-31,-0.012782103860525465,0.00700416724319648,0.0002516332368900981,8,1041675,42,2006,2005,0.02090632485730478,0.030166916288698102,-0.009260591431393322,-0.010308673001389898,0.5240407849982873,268,268,2687
2006-11-30,0.03806674921325133,0.017346296808818794,0.0002516332368900981,8,1041675,42,2006,2005,0.0005097256231928957,-0.00018878443456752953,0.0006985100577604252,-6.486445273256182e-05,0.3816872552464935,269,269,2691
2006-12-31,0.040310434268392176,0.06734467412045828,0.0002516332368900981,8,1041675,42,2006,2005,0.018688021395963567,0.01994716026506338,-0.0012591388690998129,-0.001822788176387069,0.281824653643628,268,268,2687
2007-01-31,-0.014257673772906796,-0.007362864198043833,0.00024680791205701437,7,1086504,41,2007,2006,-0.014687287517939952,-0.005742437932912431,-0.00894484958502752,-0.010102594718177019,0.578872566574749,268,268,2681
2007-02-28,0.057919165034354715,0.09503001434902678,0.00024680791205701437,7,1086504,41,2007,2006,0.008278482326643551,-0.0033671210864202822,0.011645603413063834,0.010992214650157149,0.3266943814533423,267,267,2679
2007-03-31,0.05765247956949007,0.09925681510236715,0.00024680791205701437,7,1086504,41,2007,2006,0.03845152788580572,0.01730361004186046,0.02114791784394526,0.020580083947617654,0.2839169481638027,267,267,2672
2007-04-30,0.060134296604284855,0.0712335936032073,0.00024680791205701437,7,1086504,41,2007,2006,0.037737008307388784,0.031073945136201483,0.006663063171187301,0.00528866917733073,0.6871969969282852,266,266,2665
2007-05-31,-0.0010839196290548423,0.0052218925597277786,0.00024680791205701437,7,1086504,41,2007,2006,-0.020997685664401487,-0.013844906004477756,-0.007152779659923732,-0.007809845821690116,0.3285330808831922,266,266,2665
2007-06-30,0.02371667400195879,0.02322312210902313,0.00024680791205701437,7,1086504,41,2007,2006,-0.04559048660514925,-0.04431918276826333,-0.001271303836885923,-0.0017434876111714673,0.23609188714277213,265,265,2654
2007-07-31,-0.05225385850353876,-0.07413545369941137,0.00024680791205701437,7,1086504,41,2007,2006,-0.003682164152958669,0.004849623962598002,-0.00853178811555667,-0.009826129729180367,0.6471708068118481,263,263,2637
2007-08-31,-0.009921555963843493,0.024037947354650147,0.00024680791205701437,7,1086504,41,2007,2006,0.031068176108577383,0.0518383776576755,-0.02077020154909812,-0.021497941185388652,0.3638698181452664,260,260,2604
2007-09-30,0.032882262153834566,0.05462993978437113,0.00024680791205701437,7,1086504,41,2007,2006,0.027860624580242813,0.022465037695012836,0.005395586885229977,0.004685610748300429,0.3549880684647737,259,259,2595
2007-10-31,0.07387531633897332,0.056064943905875984,0.00024680791205701437,7,1086504,41,2007,2006,-0.05173784853186358,-0.08820245102240597,0.03646460249054239,0.03528590041489046,0.5893510378259658,258,258,2587
2007-11-30,0.07951859590321385,0.08186679435096564,0.00024680791205701437,7,1086504,41,2007,2006,-0.0033667838524289676,-0.030644332231152684,0.027277548378723718,0.02656376699737404,0.35689069067483964,255,255,2553
2007-12-31,-0.08775631122414237,-0.07784474731861858,0.00024680791205701437,7,1086504,41,2007,2006,-0.06326598077737727,-0.04845415988569107,-0.0148118208916862,-0.015419590465249343,0.3038847867815708,255,255,2550
2008-01-31,0.062296170580297704,0.06803767838864873,0.00023916712362798652,8,1129984,40,2008,2007,-0.01863719211277224,-0.040742501227961705,0.022105309115189466,0.020974004724444516,0.5656521953724748,252,252,2524
2008-02-29,0.05641087899154005,0.0628698594274658,0.00023916712362798652,8,1129984,40,2008,2007,-0.02790396147579792,-0.04043955317149946,0.012535591695701537,0.011867484706639276,0.33405349453113076,250,250,2507
2008-03-31,0.011012882697709727,0.007811998705714947,0.00023916712362798652,8,1129984,40,2008,2007,0.04908837481396873,0.04744170116514165,0.0016466736488270767,0.000979963262447067,0.33335519319000484,247,247,2475
2008-04-30,0.03391661177355183,0.05757393162593848,0.00023916712362798652,8,1129984,40,2008,2007,0.04133314862535475,0.030214328078511363,0.011118820546843385,0.009899454312456864,0.6096831171932597,247,247,2470
2008-05-31,0.14632048731757893,0.14376460697579121,0.00023916712362798652,8,1129984,40,2008,2007,-0.0748223285145278,-0.12344069238636637,0.04861836387183857,0.04799142243642576,0.3134707177064061,247,247,2472
2008-06-30,-0.011590467218507955,0.021249921355874283,0.00023916712362798652,8,1129984,40,2008,2007,0.0058790013116598264,0.0029537170735336386,0.002925284238126188,0.0023946423640322477,0.26532093704697,241,241,2417
2008-07-31,-0.0010342431014097367,0.005773502361470164,0.00023916712362798652,8,1129984,40,2008,2007,0.016654681490267557,0.02742081603224482,-0.010766134541977262,-0.011868695335605039,0.5512803968138887,241,241,2413
2008-08-31,0.008891087108871727,0.014342535046301376,0.00023916712362798652,8,1129984,40,2008,2007,-0.08974084830390189,-0.13691744930556995,0.04717660100166807,0.04646822570255379,0.3541876495571409,240,240,2404
2008-09-30,0.06832749968577995,0.067234072902785,0.00023916712362798652,8,1129984,40,2008,2007,-0.17330554684635124,-0.23294823524840427,0.05964268840205303,0.05903055690657602,0.3060657477385052,234,234,2345
2008-10-31,0.09808635876298863,0.08295137417745621,0.00023916712362798652,8,1129984,40,2008,2007,-0.08342142137555936,-0.14219906509926888,0.05877764372370953,0.05766203819306482,0.5578027653223534,215,215,2152
2008-11-30,0.0260482906678359,0.06261691461493071,0.00023916712362798652,8,1129984,40,2008,2007,0.03131282401791077,0.04215666023583643,-0.01084383621792566,-0.011699904155904856,0.42803396898959856,200,200,2006
2008-12-31,-0.024058873544195822,-0.02102705023973319,0.00023916712362798652,8,1129984,40,2008,2007,-0.08893846748782938,-0.061220078963243635,-0.027718388524585746,-0.02831172177137441,0.2966666233943319,201,201,2012
2009-01-31,0.07975233040654132,0.0671094024805865,0.00016358334257256493,13,1171942,41,2009,2008,-0.08315115426386775,-0.1179054011173003,0.03475424685343255,0.03360645108318249,0.5738978851250285,194,194,1943
2009-02-28,-0.03940088882457036,-0.004999791138533306,0.00016358334257256493,13,1171942,41,2009,2008,0.09247883919551726,0.09772708312108519,-0.0052482439255679275,-0.005944933784156203,0.3483449292941376,184,184,1845
2009-03-31,-0.1311055356205713,-0.1090666521284341,0.00016358334257256493,13,1171942,41,2009,2008,0.0883514440823204,0.17782931220953763,-0.08947786812721722,-0.0902648127409339,0.393472306858334,189,189,1895
2009-04-30,-0.11704949877616466,-0.09653549242862076,0.00016358334257256493,13,1171942,41,2009,2008,0.021195392587016398,0.09536530623076547,-0.07416991364374907,-0.07560492318409798,0.7175047701744529,201,201,2015
2009-05-31,0.07190241260337024,0.07860794941148064,0.00016358334257256493,13,1171942,41,2009,2008,0.013481396565305483,-0.03085613860972422,0.0443375351750297,0.04349133295183375,0.42310111159797736,206,206,2068
2009-06-30,-0.03730611361115635,-0.018515205128934977,0.00016358334257256493,13,1171942,41,2009,2008,0.07549117432918381,0.1241351508690091,-0.04864397653982529,-0.04925360083343878,0.30481214680674473,208,208,2080
2009-07-31,-0.04884496746969093,-0.04151326935416255,0.00016358334257256493,13,1171942,41,2009,2008,0.030380217682608016,0.07416240668626148,-0.043782189003653466,-0.045165901931114916,0.6918564637307236,211,211,2117
2009-08-31,-0.02584492119947079,-0.018725617420771754,0.00016358334257256493,13,1171942,41,2009,2008,0.04289093220901062,0.08361190562993123,-0.04072097342092061,-0.04128885598729244,0.28394128318591416,215,215,2159
2009-09-30,0.09161860480497194,0.08318534449245527,0.00016358334257256493,13,1171942,41,2009,2008,-0.032680063486412926,-0.07933239049269569,0.046652327006282766,0.04582980554213394,0.4112607320744126,217,217,2174
2009-10-31,0.09589524823456173,0.09942292126176729,0.00016358334257256493,13,1171942,41,2009,2008,0.06018900701917248,0.06268260479675702,-0.0024935977775845455,-0.004276110706175277,0.8912564642953654,212,212,2127
2009-11-30,0.053683387816385535,0.03395072629784721,0.00016358334257256493,13,1171942,41,2009,2008,0.05691803761317536,0.04740714044821662,0.009510897164958745,0.00846740345499494,0.5217468549819031,212,212,2125
2009-12-31,-0.13990190231844601,-0.1219484305275134,0.00016358334257256493,13,1171942,41,2009,2008,-0.05071230518173786,0.007619619577924834,-0.058331924759662694,-0.05915840438114285,0.41323981074007854,215,215,2151
2010-01-31,0.1383801377595891,0.1606873318087992,0.00023575330933189414,6,1212448,38,2010,2009,0.07393192402282514,0.03123550283541187,0.04269642118741327,0.04149002342934969,0.6031988790317904,216,216,2160
2010-02-28,0.005568305230153696,0.04000648351400245,0.00023575330933189414,6,1212448,38,2010,2009,0.08260149315848311,0.06581578044604433,0.016785712712438783,0.015982264448462007,0.40172413198838874,217,217,2172
2010-03-31,0.004037754574403075,0.03482716454766695,0.00023575330933189414,6,1212448,38,2010,2009,0.04891358901164154,0.05774270532199857,-0.00882911631035703,-0.009484295136373489,0.3275894130082293,222,222,2229
2010-04-30,-0.0021153240665191123,-0.010378620193217942,0.00023575330933189414,6,1212448,38,2010,2009,-0.06564903862897101,-0.07697982905537205,0.011330790426401047,0.009868815912455406,0.7309872569728209,227,227,2273
2010-05-31,-0.09795840413367238,-0.09449461167527123,0.00023575330933189414,6,1212448,38,2010,2009,-0.08514366712902233,-0.046271923643981305,-0.03887174348504102,-0.039992286409530634,0.5602714622448057,222,222,2223
2010-06-30,0.1069615045987898,0.10590254465369921,0.00023575330933189414,6,1212448,38,2010,2009,0.08205651047212652,0.06076058021653676,0.021295930255589755,0.02062217300019282,0.33687862769846844,218,218,2180
2010-07-31,-0.025290330291023056,-0.02671587460324225,0.00023575330933189414,6,1212448,38,2010,2009,-0.06205559185461931,-0.04747481135623073,-0.014580780498388582,-0.015720437324065174,0.5698284128382953,219,219,2196
2010-08-31,0.135901579142947,0.15575440767689955,0.00023575330933189414,6,1212448,38,2010,2009,0.11596307325506353,0.08729139322395929,0.028671680031104235,0.02785097605825018,0.41035198642702847,215,215,2153
2010-09-30,0.048553539353121414,0.06334801377717017,0.00023575330933189414,6,1212448,38,2010,2009,0.04518937357483567,0.034242724292262605,0.010946649282573065,0.010007505905073757,0.4695716887496536,219,219,2196
2010-10-31,0.06742714227330324,0.07955994228784675,0.00023575330933189414,6,1212448,38,2010,2009,0.02594719642690628,0.015705821523636587,0.010241374903269693,0.009067476981933723,0.5869489606679843,222,222,2220
2010-11-30,-0.07218638921534887,-0.09207226650220228,0.00023575330933189414,6,1212448,38,2010,2009,0.056803768295311044,0.0838869512122059,-0.027083182916894863,-0.027897663523354398,0.40724030322976823,222,222,2225
2010-12-31,0.004904404100689696,0.001605655027328626,0.00023575330933189414,6,1212448,38,2010,2009,0.0020021310953852347,0.012120325961027993,-0.010118194865642758,-0.010759776131723678,0.32079063304045974,224,224,2249
2011-01-31,0.026082366163258788,0.023406289218881094,0.00030897562355468934,5,1252420,37,2011,2010,0.04881094808168329,0.04233926867904446,0.006471679402638833,0.005403991198334296,0.5338441021522682,226,226,2269
2011-02-28,0.028434115125347877,0.0646851910234215,0.00030897562355468934,5,1252420,37,2011,2010,0.013553312833623168,0.013703271839366331,-0.00014995900574316275,-0.0008247821428770183,0.3374115685669278,227,227,2271
2011-03-31,0.024751946268202107,0.04406858576491782,0.00030897562355468934,5,1252420,37,2011,2010,0.04274760179222323,0.03141217479615613,0.0113354269960671,0.01043975399987812,0.447836498094489,225,225,2254
2011-04-30,0.014171017550044704,0.029029910754954112,0.00030897562355468934,5,1252420,37,2011,2010,-0.0020346130214077413,-0.01810430278196535,0.016069689760557608,0.014812095762774652,0.6287969988914783,226,226,2265
2011-05-31,0.0783095954441064,0.07344720271206359,0.00030897562355468934,5,1252420,37,2011,2010,-0.014170593575395782,-0.030452346145791974,0.016281752570396192,0.015707915991627793,0.2869182893842003,225,225,2253
2011-06-30,-0.0038199998139814197,-0.037144034601509175,0.00030897562355468934,5,1252420,37,2011,2010,-0.03526582790106457,-0.026589406966723052,-0.008676420934341518,-0.009295914266698515,0.30974666617849844,222,222,2229
2011-07-31,0.08116448829236701,0.0710314420661873,0.00030897562355468934,5,1252420,37,2011,2010,-0.05415772958789729,-0.07539526155554452,0.02123753196764723,0.0200968619126745,0.5703350274863653,221,221,2215
2011-08-31,0.045253727945223296,0.035717005717997054,0.00030897562355468934,5,1252420,37,2011,2010,-0.07265059269649911,-0.1011715419648368,0.02852094926833769,0.027774986366674453,0.37298145083161804,216,216,2165
2011-09-30,-0.011521669850183124,0.002042460526090559,0.00030897562355468934,5,1252420,37,2011,2010,0.12450936234849046,0.13862135655249505,-0.014111994204004594,-0.014957235767154974,0.42262078157518984,210,210,2107
2011-10-31,-0.0033534414191204987,0.06453260983858365,0.00030897562355468934,5,1252420,37,2011,2010,-0.0021291570675471107,-0.012795494511569689,0.010666337444022577,0.009590775473387712,0.5377809853174327,216,216,2161
2011-11-30,0.020984460649768232,0.0009036956870400361,0.00030897562355468934,5,1252420,37,2011,2010,0.010473781720748688,0.0019229459494482207,0.008550835771300468,0.007682963757761081,0.4339360067696929,214,214,2141
2011-12-31,-0.07217559575021489,-0.08900699645414167,0.00030897562355468934,5,1252420,37,2011,2010,0.048698907107582734,0.08084545673187032,-0.03214654962428759,-0.03273752561398457,0.2954879948484905,214,214,2140
2012-01-31,-0.008579704937159791,-0.02098988997877925,0.00019944368937262506,7,1291852,39,2012,2011,0.044559336479844704,0.04008766373992567,0.004471672739919032,0.003392116148666478,0.5397782956262767,218,218,2183
2012-02-29,0.047910704347166835,0.027802412155701776,0.00019944368937262506,7,1291852,39,2012,2011,0.039825127027995504,0.0028552231376767715,0.036969903890318734,0.03637111015083773,0.29939686974050256,219,219,2194
2012-03-31,0.009060240424269866,-0.006241676610601836,0.00019944368937262506,7,1291852,39,2012,2011,0.003780127204234536,-9.262173198044444e-05,0.00387274893621498,0.0032844191513714703,0.2941648924217549,221,221,2211
2012-04-30,0.0286386616248096,0.02676870815580398,0.00019944368937262506,7,1291852,39,2012,2011,-0.06537779037224654,-0.10088636411372369,0.035508573741477145,0.034426593694325026,0.5409900235760607,222,222,2220
2012-05-31,-0.01236386134843001,-0.023750478480620837,0.00019944368937262506,7,1291852,39,2012,2011,0.029325468410225014,0.033154252242734335,-0.0038287838325093207,-0.004403910791701043,0.287563479595861,219,219,2190
2012-06-30,-0.014881898221125829,-0.03204789445251306,0.00019944368937262506,7,1291852,39,2012,2011,7.538201286454204e-05,0.005628873053231167,-0.005553491040366626,-0.006055604566610961,0.25105676312216774,220,220,2201
2012-07-31,-0.04036413861430281,-0.02305167172084124,0.00019944368937262506,7,1291852,39,2012,2011,0.0347458950050598,0.042080070824455126,-0.007334175819395328,-0.008355896744913273,0.5108604627589725,219,219,2193
2012-08-31,-0.07682068349505407,-0.06777837303034169,0.00019944368937262506,7,1291852,39,2012,2011,0.016277042190724345,0.03767944802049166,-0.021402405829767317,-0.022124909161596696,0.36125166591469027,219,219,2197
2012-09-30,-0.00277563105605878,-0.007127175908055795,0.00019944368937262506,7,1291852,39,2012,2011,-0.008183597408566504,-0.007208063884746574,-0.0009755335238199299,-0.0015811651723342769,0.3028158242571735,221,221,2216
2012-10-31,0.15327832279759954,0.18527415793839447,0.00019944368937262506,7,1291852,39,2012,2011,0.024100933080392975,-0.007812920973405026,0.031913854053798,0.030835164382846836,0.5393448354755821,221,221,2214
2012-11-30,-0.005356284560424116,-0.010940620097204578,0.00019944368937262506,7,1291852,39,2012,2011,0.015133641925161197,0.014640271614490295,0.0004933703106709021,-0.00018070452611273385,0.337037418391818,220,220,2204
2012-12-31,0.01265174087703282,0.009973212124553425,0.00019944368937262506,7,1291852,39,2012,2011,0.06628226059401199,0.06020801665310499,0.006074243940906998,0.005598722825640943,0.2377605576330273,220,220,2200
2013-01-31,0.02173157200235951,0.008683285871151743,0.00019762985185338267,8,1331168,40,2013,2012,0.01570817294380724,-0.0015970469787671459,0.017305219922574385,0.01616321290910319,0.5710035067355992,223,223,2234
2013-02-28,0.03167880496683179,0.02258040430097018,0.00019762985185338267,8,1331168,40,2013,2012,0.0400857292839954,0.04388254178542819,-0.0037968125014327947,-0.0043491975775656515,0.2761925380664285,223,223,2232
2013-03-31,0.013086515498325093,-0.0024541003786695097,0.00019762985185338267,8,1331168,40,2013,2012,0.010321532627614151,0.015183953015906198,-0.004862420388292047,-0.005403883168642237,0.2707313901750953,224,224,2240
2013-04-30,0.09150818336317129,0.10219499428796404,0.00019762985185338267,8,1331168,40,2013,2012,0.037866561494317,0.002580500138355809,0.035286061355961185,0.033955380843974856,0.6653402559931645,224,224,2240
2013-05-31,-0.034832378960432134,-0.05105535216772534,0.00019762985185338267,8,1331168,40,2013,2012,-0.017591286404426795,-0.0018704883212178427,-0.01572079808320895,-0.016513724040854657,0.3964629788228533,225,225,2254
2013-06-30,0.07853384466511157,0.10622238884740182,0.00019762985185338267,8,1331168,40,2013,2012,0.06676164456820648,0.046154049277614614,0.020607595290591862,0.020103023722834373,0.2522857838787445,225,225,2254
2013-07-31,-0.007315248675010873,0.010917775718747101,0.00019762985185338267,8,1331168,40,2013,2012,-0.03139421759016067,-0.026871527443017247,-0.004522690147143425,-0.0055504443072233005,0.5138770800399374,227,227,2273
2013-08-31,0.031661388773464264,0.05893283542794485,0.00019762985185338267,8,1331168,40,2013,2012,0.04245767008938858,0.031098045254734228,0.011359624834654355,0.010686648270582657,0.3364882820358493,226,226,2269
2013-09-30,0.09662714997683601,0.07779679648771559,0.00019762985185338267,8,1331168,40,2013,2012,0.04857619818357918,0.013562001931083263,0.03501419625249592,0.0344721989521315,0.27099865018220826,229,229,2293
2013-10-31,0.09135317846550609,0.10627843862833687,0.00019762985185338267,8,1331168,40,2013,2012,0.037292525469872,0.001811808246532717,0.035480717223339286,0.03432179157458101,0.5794628243791357,229,229,2290
2013-11-30,0.01700312811332789,0.03700512995189484,0.00019762985185338267,8,1331168,40,2013,2012,0.030387928521164252,0.019883134556105908,0.010504793965058344,0.0098617160504284,0.32153895731497173,229,229,2298
2013-12-31,-0.11053622422590548,-0.15534565589337837,0.00019762985185338267,8,1331168,40,2013,2012,-0.03707803761709935,0.015439028365220856,-0.052517065982320206,-0.052966764327806184,0.2248491727429891,231,231,2310
2014-01-31,0.031681361136715776,0.0649210985743134,0.00019611222710032945,9,1370053,39,2014,2013,0.053556732456396514,0.035206919896360225,0.018349812560036288,0.017467090272931668,0.4413611435523097,232,232,2320
2014-02-28,0.01781783068240413,-0.0001525883614829377,0.00019611222710032945,9,1370053,39,2014,2013,0.014965783809403534,-0.007542684762578241,0.022508468571981775,0.021804217569669226,0.35212550115627383,232,232,2321
2014-03-31,0.04674447127616176,-0.009148982616682538,0.00019611222710032945,9,1370053,39,2014,2013,-0.0009883285988517,0.000244827791096519,-0.001233156389948219,-0.001877065796893364,0.32195470347257255,232,232,2321
2014-04-30,-0.008047466366585371,0.0038289957392894157,0.00019611222710032945,9,1370053,39,2014,2013,0.02584442967867213,0.025166676578557458,0.0006777531001146732,-0.00033200955737026374,0.5048813287424685,231,231,2311
2014-05-31,-0.09863596319085448,-0.10933879713288897,0.00019611222710032945,9,1370053,39,2014,2013,0.01603399993882264,0.0531190903776485,-0.03708509043882585,-0.03776184318008142,0.3383763706277818,231,231,2313
2014-06-30,-0.0024915694505345085,0.0073734595748650295,0.00019611222710032945,9,1370053,39,2014,2013,-0.01588436429677226,-0.04230649296974016,0.026422128672967896,0.025931504450191413,0.24531211138824172,233,233,2333
2014-07-31,0.04148779229435867,0.05811648556869597,0.00019611222710032945,9,1370053,39,2014,2013,0.044068497816873976,0.053047951436944685,-0.008979453620070708,-0.009983747444512067,0.5021469122206791,232,232,2329
2014-08-31,0.030230563717762175,0.036559804624316294,0.00019611222710032945,9,1370053,39,2014,2013,-0.016594479350394247,-0.03234625065543346,0.01575177130503921,0.015176060733583975,0.28785528572761776,233,233,2338
2014-09-30,0.013757733574424714,0.008017574891929837,0.00019611222710032945,9,1370053,39,2014,2013,0.02004376627402603,0.015232604743448121,0.0048111615305779076,0.004349153324853542,0.2310041028621828,232,232,2325
2014-10-31,0.07864666663646212,0.1718142646423478,0.00019611222710032945,9,1370053,39,2014,2013,0.0356706644798139,-0.01714555912663052,0.05281622360644442,0.05188597691493567,0.46512334575437386,232,232,2325
2014-11-30,0.012698212430038106,-0.012582829453321932,0.00019611222710032945,9,1370053,39,2014,2013,0.00485453167727413,-0.005104625128394579,0.009959156805668709,0.009385693383779804,0.2867317109444531,232,232,2329
2014-12-31,0.02869044275707187,0.06396002844641388,0.00019611222710032945,9,1370053,39,2014,2013,-0.02273654495808415,-0.033451279807767534,0.010714734849683383,0.010182342953032818,0.2661959483252827,231,231,2318
2015-01-31,-0.054230182482392066,-0.004854627083405231,0.00022434239564206494,7,1409179,40,2015,2014,0.06143868704009498,0.0695452739569042,-0.008106586916809218,-0.009193581705048717,0.5434973941197496,230,230,2305
2015-02-28,-0.022310611439000917,-0.048887592911586994,0.00022434239564206494,7,1409179,40,2015,2014,-0.004574424601116503,0.008230248955048789,-0.012804673556165292,-0.01347724082983418,0.3362836368344445,230,230,2304
2015-03-31,-0.08980533759604684,-0.12056785365115395,0.00022434239564206494,7,1409179,40,2015,2014,-0.01517285383450816,0.016960309271100704,-0.03213316310560886,-0.03271607986751391,0.2914583809525228,230,230,2301
2015-04-30,0.0056487046355548345,0.03710797424980207,0.00022434239564206494,7,1409179,40,2015,2014,0.02615818062623451,0.01218335838650442,0.013974822239730088,0.01267486120006604,0.6499805198320241,230,230,2305
2015-05-31,-0.03701506532268212,-0.024122358453443123,0.00022434239564206494,7,1409179,40,2015,2014,-0.02157357635999067,-0.015041319164111944,-0.006532257195878726,-0.007148122532162846,0.30793266814205966,230,230,2305
2015-06-30,0.05058132110064804,0.03588986904692658,0.00022434239564206494,7,1409179,40,2015,2014,0.009408990501119615,-0.042319623348628634,0.05172861384974825,0.05123589932958381,0.24635726008221745,230,230,2307
2015-07-31,-0.002088326007592755,-0.030739304220615438,0.00022434239564206494,7,1409179,40,2015,2014,-0.051706312911324576,-0.06645088540526814,0.014744572493943564,0.013582297395528117,0.5811375492077233,228,228,2281
2015-08-31,0.1160358197432407,0.07521356200598975,0.00022434239564206494,7,1409179,40,2015,2014,-0.013306226742054611,-0.10320512925969581,0.0898989025176412,0.08933241525164064,0.28324363300027894,227,227,2272
2015-09-30,0.05006526946239306,0.07505133074653642,0.00022434239564206494,7,1409179,40,2015,2014,0.06890970862954128,0.07783243409916132,-0.008922725469620044,-0.009509397226440824,0.29333587841039044,224,224,2248
2015-10-31,-0.033523231723309586,-0.053108104236288894,0.00022434239564206494,7,1409179,40,2015,2014,-0.006026842369644172,-0.01280592594699206,0.006779083577347888,0.005833586796974548,0.47274839018667025,225,225,2257
2015-11-30,0.022368580415216974,-0.009071399366258738,0.00022434239564206494,7,1409179,40,2015,2014,-0.027750341420097923,-0.06023278210185162,0.032482440681753696,0.031749423096115864,0.3665087928189177,225,225,2253
2015-12-31,0.1605584839659422,0.1345789953043186,0.00022434239564206494,7,1409179,40,2015,2014,-0.061439693467975405,-0.10054758000429334,0.039107886536317936,0.03853919600284844,0.2843452667347472,222,222,2227
2016-01-31,0.10891492402964946,0.11832041049703189,0.00022042249625054558,6,1448076,38,2016,2015,0.0175312359527628,-0.006155106394043567,0.023686342346806367,0.02261534782370813,0.5354972615491191,218,218,2185
