eom,ic_pearson,ic_spearman,best_iteration,n_train,n_features,scoring_year,train_end_year,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
2021-01-31,0.1086163561322605,0.07637081726876588,21,1625726,28,2021,2020,0.10284737465231975,0.061736447378004544,0.0411109272743152,0.039195446835470625,0.9577402194222863,200,200,2005
2021-02-28,0.16426373253235044,0.15098931709122282,21,1625726,28,2021,2020,0.08166027237530063,0.007549334535576801,0.07411093783972383,0.07327326117544103,0.4188383321414046,203,203,2033
2021-03-31,0.012307536058031558,-0.015829455855930173,21,1625726,28,2021,2020,0.031854071838168976,0.03700057845529747,-0.005146506617128496,-0.005729977161982064,0.29173527242678393,205,205,2054
2021-04-30,0.22852974921672844,0.1978471118755915,21,1625726,28,2021,2020,0.06015904174078976,-0.007993853166814668,0.06815289490760443,0.0667819516872175,0.6854716101934633,207,207,2075
2021-05-31,-0.0015217184626565969,-0.054851263017151514,21,1625726,28,2021,2020,-0.008737327184510944,0.02424784558218125,-0.032985172766692196,-0.033412839769894204,0.21383350160100556,209,209,2094
2021-06-30,-0.039531808897208025,-0.07989694073785272,21,1625726,28,2021,2020,-0.02828216946705415,0.008493101697675661,-0.03677527116472981,-0.03721215428847889,0.21844156187454083,211,211,2112
2021-07-31,0.00570381151116917,-0.012143567481204466,21,1625726,28,2021,2020,0.036749106043608544,0.013458995303988112,0.02329011073962043,0.021786934443534786,0.7515881480428214,210,210,2105
2021-08-31,0.11744564979287604,0.09092124063403888,21,1625726,28,2021,2020,-0.011836677488530501,-0.0380372484421685,0.026200570953637998,0.025655499978351003,0.2725354876434982,210,210,2102
2021-09-30,-0.08230207891744738,-0.079582504799829,21,1625726,28,2021,2020,0.031724690257823804,0.058234893467207505,-0.0265102032093837,-0.026908866781393096,0.19933178600469692,210,210,2101
2021-10-31,0.07943308584820961,0.04354038246401853,21,1625726,28,2021,2020,-0.012524691470699895,-0.05208729550461244,0.03956260403391255,0.03821652649446053,0.6730387697260112,210,210,2101
2021-11-30,0.055725090451051694,0.013332731782046407,21,1625726,28,2021,2020,0.04875184330221548,0.038874837430902386,0.009877005871313092,0.009308732653739242,0.2841366087869255,209,209,2092
2021-12-31,0.22520347800608403,0.2274097879896105,21,1625726,28,2021,2020,0.002291041760740437,-0.08798006097574701,0.09027110273648745,0.08957242625975453,0.34933823836645644,210,210,2109
2022-01-31,0.09993292428979961,0.10892473042692463,22,1659882,27,2022,2021,0.004479123295709111,-0.013982996459459579,0.01846211975516869,0.016919766292216698,0.7711767314759967,211,211,2112
2022-02-28,-0.015348143206244858,-0.0538054396403277,22,1659882,27,2022,2021,0.027677315615651937,0.03562095920165294,-0.007943643586001001,-0.008566857565814814,0.3116069899069064,211,211,2111
2022-03-31,0.10927184735548072,0.09406395268986285,22,1659882,27,2022,2021,-0.055358964435928165,-0.09484632401169141,0.03948735957576324,0.03893010944631371,0.27862506472476345,211,211,2116
2022-04-30,0.11779344011589887,0.16062768032302238,22,1659882,27,2022,2021,0.04236131257878095,-0.015077022572400699,0.05743833515118165,0.055984414401484085,0.7269603748487812,210,210,2103
2022-05-31,-0.13687831343783605,-0.13464115882732308,22,1659882,27,2022,2021,-0.14130539397411723,-0.0690026008505858,-0.07230279312353144,-0.07284377675533062,0.27049181589959204,208,208,2088
2022-06-30,0.001284551253889204,-0.02989258171161905,22,1659882,27,2022,2021,0.09957063721290389,0.10404499223382462,-0.004474355020920723,-0.005043788720103863,0.28471684959157023,204,204,2047
2022-07-31,0.038370756470912384,0.08933393928477508,22,1659882,27,2022,2021,-0.012271393683640431,-0.04715552162705089,0.03488412794341046,0.03357308843671568,0.6555197533473905,205,205,2055
2022-08-31,-0.03171359881448886,0.004467119217278356,22,1659882,27,2022,2021,-0.11138560391000302,-0.09124975429683496,-0.020135849613168055,-0.020812995497291514,0.33857294206172883,204,204,2046
2022-09-30,0.1399347358822942,0.17080215825959458,22,1659882,27,2022,2021,0.14261722414956812,0.058573303687948004,0.08404392046162013,0.08351848312802417,0.2627186667979807,201,201,2017
2022-10-31,0.03654356639599251,0.012773310858527806,22,1659882,27,2022,2021,0.05687898923354517,0.04048936120027962,0.016389628033265546,0.014994366238349356,0.6976308974580956,201,201,2010
2022-11-30,-0.00497919069852336,-0.003844839679742744,22,1659882,27,2022,2021,-0.07963253875054312,-0.0580099216018995,-0.021622617148643615,-0.022010695928329632,0.1940393898430079,201,201,2014
2022-12-31,0.16072132254296329,0.12873271176454748,22,1659882,27,2022,2021,0.12145942812096615,0.06335442134634886,0.05810500677461729,0.05757633099174948,0.26433789143390346,196,196,1965
2023-01-31,0.024201397550176005,0.010788631212313852,39,1694301,27,2023,2022,-0.034031155019253724,-0.021671621184888388,-0.012359533834365336,-0.013788449506741268,0.7144578361879657,198,198,1985
2023-02-28,-0.12100326538648104,-0.17066718480585152,39,1694301,27,2023,2022,-0.05970290780901432,0.0239751760205352,-0.08367808382954953,-0.08425046701325829,0.28619159185437987,196,196,1968
2023-03-31,-0.02545073956942443,-0.06728937040772082,39,1694301,27,2023,2022,-0.010083887187957566,0.004142456492335656,-0.014226343680293222,-0.014920647672399508,0.3471519960531432,194,194,1945
2023-04-30,-0.0384532307595711,-0.057206024183820994,39,1694301,27,2023,2022,-0.04862248946752369,-0.02433397676843313,-0.02428851269909056,-0.025546443034081354,0.6289651674953971,194,194,1941
2023-05-31,0.08531983988899276,0.11330415955958646,39,1694301,27,2023,2022,0.11146769267470143,0.059978588538542654,0.05148910413615877,0.0509434523378819,0.2728258991384338,192,192,1925
2023-06-30,0.16731589846560085,0.23668565654979798,39,1694301,27,2023,2022,0.0932210503849837,0.01596619704289858,0.07725485334208512,0.07679052166206284,0.23216584001114643,192,192,1926
2023-07-31,0.07523565804966853,0.033521763285366254,39,1694301,27,2023,2022,-0.013535576943585235,-0.030592357157551816,0.01705678021396658,0.015638147627707835,0.7093162931293728,193,193,1936
2023-08-31,0.1488715419305663,0.17392529804572024,39,1694301,27,2023,2022,-0.005941645335961564,-0.06262386715723017,0.05668222182126861,0.05620221377416962,0.24000402354949463,191,191,1911
2023-09-30,-0.024941005403769183,-0.016740606020624195,39,1694301,27,2023,2022,-0.05156888746258262,-0.05271497326181117,0.0011460857992285495,0.0006063239013946088,0.26988094891697034,189,189,1896
2023-10-31,0.05354129292396053,-0.023389677894354644,39,1694301,27,2023,2022,0.08613670163558892,0.08021057918895494,0.005926122446633986,0.0045112557104028585,0.7074333681155638,187,187,1872
2023-11-30,0.0435358201101183,0.0009245001229518465,39,1694301,27,2023,2022,0.08337607412503824,0.0730058554017289,0.010370218723309343,0.009669014417549212,0.3506021528800656,187,187,1875
2023-12-31,0.0654220884696656,0.0609238410834606,39,1694301,27,2023,2022,-0.0238613040790829,-0.010024853186980631,-0.013836450892102269,-0.014376311727389521,0.2699304176436259,188,188,1885
2024-01-31,-0.046123759105105654,-0.03790572897113896,34,1726851,29,2024,2023,0.02324639737071034,0.05370348238970812,-0.030457085018997777,-0.03445390485454169,1.9984099177719563,176,176,1768
2024-02-29,0.118763973808588,0.17126712372176586,34,1726851,29,2024,2023,0.0730354527447167,0.011538663714602135,0.061496789030114574,0.06086244585489428,0.31717158761014586,176,176,1769
2024-03-31,0.04078402251551092,0.055470365333847346,34,1726851,29,2024,2023,-0.05209178253227659,-0.05779223135311243,0.005700448820835841,0.005210771222113442,0.24483879936119946,175,175,1753
2024-04-30,0.09241595440377995,0.08407057208852695,34,1726851,29,2024,2023,0.03638243236843801,0.0309297997770287,0.005452632591409309,0.0038792442843096223,0.7866941535498435,173,173,1738
2024-05-31,-0.08836406593382186,-0.14391269341860966,34,1726851,29,2024,2023,-0.032292920236034764,0.001895021017137732,-0.034187941253172496,-0.03473236523986957,0.27221199334853563,172,172,1725
2024-06-30,0.07077568002017362,0.05096197391027152,34,1726851,29,2024,2023,0.04284219641783417,0.0229342825426775,0.01990791387515667,0.0194476721585675,0.2301208582945845,172,172,1725
2024-07-31,-0.0780795620187361,-0.09039402604822963,34,1726851,29,2024,2023,-0.01818632179640607,0.011039665561981748,-0.02922598735838782,-0.030670753725009933,0.7223831833110552,173,173,1733
2024-08-31,-0.01148888720945011,-0.011593149938714924,34,1726851,29,2024,2023,0.009303335593314924,0.025114030741763396,-0.015810695148448472,-0.01633087157518465,0.26008821336808846,171,171,1718
2024-09-30,-0.09140268261351218,-0.057860740734775845,34,1726851,29,2024,2023,-0.006889121567403754,0.0033724506314796445,-0.0102615721988834,-0.010732826372370278,0.23562708674343916,171,171,1717
2024-10-31,-0.007200214778047095,0.010673221930754463,34,1726851,29,2024,2023,0.08303579946060605,0.10977546376898853,-0.026739664308382483,-0.027952481209267983,0.6064084504427505,173,173,1737
2024-11-30,0.0902598476961032,0.10120271676083803,34,1726851,29,2024,2023,-0.0543865086269433,-0.05180880979517724,-0.002577698831766062,-0.0033535644467101063,0.3879328074720222,170,170,1704
2024-12-31,,,34,1726851,29,2024,2023,0.0286461758,0.0935240669,-0.0648778911,-0.0688778911,2.0,1,1,2
2025-01-31,-0.017805007753281935,-0.07050183382892576,32,1751432,27,2025,2024,-0.04889482764188401,-0.01117626469147904,-0.037718562950404974,-0.04171856295040498,2.0000000000000004,180,180,1809
2025-02-28,-0.017763238289279115,-0.007373476108759215,32,1751432,27,2025,2024,-0.041410808442469756,-0.05366826163778843,0.012257453195318672,0.011595010641787095,0.33122127676578883,179,179,1792
2025-03-31,-0.0813194671841344,-0.10614730652394683,32,1751432,27,2025,2024,-0.052084202681914264,0.007640048242679994,-0.059724250924594255,-0.060138390737478904,0.20706990644232365,177,177,1770
2025-04-30,0.054556846613955434,0.07390019511372578,32,1751432,27,2025,2024,0.062234108687388656,0.060244659393224806,0.0019894492941638503,9.765111270293274e-05,0.9458990907304587,175,175,1753
2025-05-31,0.09550253014725812,0.12053823647184236,32,1751432,27,2025,2024,0.043373746220747245,0.028010332511904004,0.01536341370884324,0.014638971165520712,0.36222127166126367,176,176,1764
2025-06-30,-0.00637552381366556,0.026713622367680073,32,1751432,27,2025,2024,0.01994941168566722,0.008660106223060004,0.011289305462607218,0.010878510904206062,0.20539727920057826,178,178,1785
2025-07-31,0.11119202985198594,0.18554932299543125,32,1751432,27,2025,2024,0.07906447286054039,0.018330814011490372,0.060733658849050014,0.05909133197937838,0.8211634348358172,178,178,1780
2025-08-31,-0.028294117809386787,-0.07886874465621162,32,1751432,27,2025,2024,0.0006924427288936734,0.004559802806437115,-0.0038673600775434415,-0.004478739172945097,0.3056895477008279,179,179,1796
2025-09-30,-0.045801899063025876,-0.05093756512155775,32,1751432,27,2025,2024,-0.015902416149505685,-0.03421462946712261,0.018312213317616923,0.017669880755599925,0.32116628100849876,180,180,1807
2025-10-31,0.07297010357987872,0.11428861149831152,32,1751432,27,2025,2024,0.034826956129661704,0.004081320730232187,0.030745635399429518,0.02914434909289541,0.8006431532670543,179,179,1793
