eom,ic_pearson,ic_spearman,best_iteration,n_train,n_features,scoring_year,train_end_year,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
1987-04-30,0.034104458154599525,0.02631476425214011,13,179922,89,1987,1986,0.008176476542861461,-0.023687266314588062,0.03186374285744952,0.030370608046948626,0.7465674052504482,193,193,1936
1987-05-31,0.017839780257417562,0.05722601202991955,13,179922,89,1987,1986,0.03095509683239548,0.026443698781407274,0.0045113980509882065,0.003253209241300967,0.6290944048436199,194,194,1942
1987-06-30,0.03731046154480828,0.05624351352378442,13,179922,89,1987,1986,0.06421520028664705,0.04215623308808518,0.022058967198561874,0.020743699410022368,0.657633894269753,196,196,1967
1987-07-31,0.019396241202356015,0.007453269495313208,13,179922,89,1987,1986,0.028176986207312057,0.03796377339629294,-0.009786787188980885,-0.011444061152807635,0.8286369819133751,199,199,1993
1987-08-31,0.044191582544729574,0.08096849885795813,13,179922,89,1987,1986,-0.018279120148464875,-0.02534897679975058,0.007069856651285705,0.005561459519041672,0.7541985661220167,200,200,2004
1987-09-30,0.1786999781605149,0.18283888062508277,13,179922,89,1987,1986,-0.2650408353239526,-0.31534574246546376,0.050304907141511146,0.048606343378421846,0.8492818815446492,202,202,2026
1987-10-31,0.1293956984168068,0.12014418004006831,13,179922,89,1987,1986,-0.054542077010207066,-0.08144549017061617,0.026903413160409104,0.024772838996878304,1.0652870817653997,189,189,1894
1987-11-30,-0.05405010780059177,-0.03582215415676089,13,179922,89,1987,1986,0.05943533987776854,0.09259275669217662,-0.03315741681440808,-0.03617685216689225,1.5097176762420879,185,185,1857
1987-12-31,-0.003231524214403442,0.005527744850024263,13,179922,89,1987,1986,0.061098945488904724,0.020579183399032173,0.040519762089872555,0.038497391422143125,1.0111853338647163,189,189,1897
1988-01-31,-0.09144453080776693,-0.09541172813714555,0,213202,80,1988,1987,0.06779500387782761,0.10582916119213273,-0.03803415731430512,-0.041197270462482026,1.5815565740884514,192,192,1922
1988-02-29,-0.050273288846276985,-0.0449791401959499,0,213202,80,1988,1987,-0.00628703765415444,0.008176335091811163,-0.014463372745965604,-0.016502194384015904,1.0194108190251492,194,194,1946
1988-03-31,0.01079101449673764,-0.00927313114394006,0,213202,80,1988,1987,0.008008641379267737,-0.0083461941639069,0.016354835543174635,0.014158946795756917,1.097944373708859,198,198,1980
1988-04-30,0.0413903483565694,0.037124487087426356,0,213202,80,1988,1987,-0.017262826780876424,-0.009204052470647177,-0.008058774310229248,-0.010786987013359818,1.3641063515652847,197,197,1973
1988-05-31,-0.025802473675188706,-0.02455249190392107,0,213202,80,1988,1987,0.06345618227126745,0.07319044254975096,-0.009734260278483509,-0.011736499594535635,1.0011196580260633,196,196,1969
1988-06-30,0.024558218626886168,0.04943621873018939,0,213202,80,1988,1987,-0.009481217917907667,-0.02195870981736258,0.012477491899454914,0.010275964262782145,1.100763818336384,199,199,1998
1988-07-31,0.050448122788422194,0.04785915271872173,0,213202,80,1988,1987,-0.029627783458273535,-0.035997284414434026,0.006369500956160491,0.004675218953768632,0.8471410011959297,199,199,1995
1988-08-31,0.024552644356761456,0.03914205521839068,0,213202,80,1988,1987,0.04153588986128297,0.03182240634110402,0.00971348352017895,0.007796292095359647,0.9585957124096515,197,197,1977
1988-09-30,0.07624392966229994,0.08234462251131984,0,213202,80,1988,1987,0.013248428040590527,0.0004296428533847388,0.012818785187205788,0.010698190564891331,1.060297311157229,200,200,2001
1988-10-31,0.05277693645863092,0.05021744061549359,0,213202,80,1988,1987,-0.03563386774390433,-0.035929069363359704,0.00029520161945537776,-0.0020026378998695303,1.148919759662454,199,199,1991
1988-11-30,-0.10478052468318234,-0.0931668601860346,0,213202,80,1988,1987,0.017079207085726314,0.04974444437877519,-0.03266523729304888,-0.034170439846317076,0.7526012766341006,198,198,1985
1988-12-31,0.041790203002602076,0.02121129213774599,0,213202,80,1988,1987,0.050961758826557776,0.062278851870479275,-0.011317093043921499,-0.012863049904542161,0.7729784303103309,199,199,1992
1989-01-31,-0.013749963009745462,0.013814554823870841,0,248148,81,1989,1988,-0.014052063637641348,0.0023214075092404863,-0.016373471146881834,-0.018628241529759584,1.1273851914388744,203,203,2030
1989-02-28,0.057748185190817876,0.04290463149871203,0,248148,81,1989,1988,0.015935562740245456,0.02136224657101416,-0.005426683830768705,-0.006275859973496488,0.42458807136389126,202,202,2025
1989-03-31,-0.004638804330571562,-0.003075042172726445,0,248148,81,1989,1988,0.038303141534735234,0.04614305190800063,-0.007839910373265396,-0.008762020622282018,0.46105512450831065,204,204,2040
1989-04-30,-0.02776697752216059,-0.013303825054884194,0,248148,81,1989,1988,0.033413228093614036,0.027684473950633337,0.005728754142980699,0.004773025963671176,0.47786408965476146,204,204,2043
1989-05-31,-0.011410562176537471,-0.041761243222619315,0,248148,81,1989,1988,-0.018236227987666616,-0.019351671673890472,0.0011154436862238562,4.062297953644645e-05,0.5374103533437049,204,204,2048
1989-06-30,0.08705056087407609,0.005575864621880985,0,248148,81,1989,1988,0.059613182772173964,0.05521188554974027,0.004401297222433695,0.0035913501342937897,0.4049735440699525,204,204,2044
1989-07-31,-0.006807833412486357,-0.005903320671408887,0,248148,81,1989,1988,0.013302509134445225,0.018596986351996317,-0.005294477217551092,-0.006777842367478445,0.7416825749636764,205,205,2055
1989-08-31,-0.031722032391473566,-0.047709549809588025,0,248148,81,1989,1988,-0.030961115071431268,-0.014538463424129091,-0.016422651647302177,-0.017489507791762098,0.5334280722299607,204,204,2046
